user name,user level,positive or negative,total playing time,number of helpful,content,Action,Adventure,Racing,RPG,Simulation,Sports,Strategy
http://steamcommunity.com/id/femininepenis/,55,1,274.6 hrs on record,"
				14 of 23 people (61%) found this review helpful			","
Posted: October 15, 2012
												okay legit fine fair understandle exceptable reasonable justifiableokay legit fine fair understandle exceptable reasonable justifiableokay legit fine fair understandle exceptable reasonable justifiableokay legit fine fair understandle excep...table reasonable justifiableokay legit fine fair understandle exceptable reasonable justifiableokay legit fine fair understandle exceptable reasonable justifiableokay legit fine fair understandle exceptable reasonable justifiableokay legit fine fair understandle exceptable reasonable justifiableokay legit fine fair understandle exceptable reasonable justifiableokay legit fine fair understandle exceptable reasonable justifiableokay legit fine fair understandle exceptable reasonable justifiableokay legit fine fair understandle exceptable reasonable justifiableokay legit fine fair understandle exceptable reasonable justifiableokay legit fine fair understandle exceptable reasonable justifiableokay legit fine fair understandle exceptable reasonable ju			",340,29,1,51,8,2,22
http://steamcommunity.com/id/gumba_cggaming/,26,1,910.7 hrs on record,"
				4 of 4 people (100%) found this review helpful			","
Posted: May 23, 2014
												So the dudes who really play Multi player games, a note to every Indian regardless whether it is a parent or a gamer.http://www.hltv.org/?pageid=135&userid=487400&blogid=8331&profile=1#r5441265Go through my blog. and you will have a change of mind .. I betP.S : Its long but worth the time spending  :)			",29,3,4,1,1,0,1
http://steamcommunity.com/id/pippirulli/,11,1,7.5 hrs on record,"
				4 of 4 people (100%) found this review helpful1 person found this review funny			","
Posted: November 24, 2016
												Jump, jump and jump. Cool game.			",125,58,1,13,9,1,4
http://steamcommunity.com/id/artixus/,40,1,44.2 hrs on record,"
				4 of 4 people (100%) found this review helpful2 people found this review funny			","
Posted: February 12
												better than csgo m8.volvo did a gr8 job			",22,6,0,0,8,0,1
http://steamcommunity.com/id/Sou-Official/,74,1,15.5 hrs on record,"
				4 of 4 people (100%) found this review helpful			","
Posted: February 11
												cs <3			",41,15,2,2,3,1,5
http://steamcommunity.com/profiles/76561198192010411/,10,1,2.6 hrs on record,"
				4 of 4 people (100%) found this review helpful			","
Posted: May 6, 2016
												No casesNo skins100% ClasicGreat Game10/10			",106,7,0,3,5,0,4
http://steamcommunity.com/id/beardoof/,3,1,"1,346.2 hrs on record","
				4 of 4 people (100%) found this review helpful			","
Posted: July 17, 2015
												- After all this time?- Always. <3			",124,8,3,6,5,0,16
http://steamcommunity.com/profiles/76561198134859662/,16,1,"1,126.8 hrs on record","
				4 of 4 people (100%) found this review helpful			","
Posted: March 16, 2016
												the best game			",6,1,0,2,2,0,0
http://steamcommunity.com/id/6775wugaworld/,7,1,274.6 hrs on record,"
				4 of 4 people (100%) found this review helpful			","
Posted: May 2, 2014
												If you dont like Counter-Strike , I dont like you...			",59,5,3,2,2,0,2
http://steamcommunity.com/id/gumba_cggaming/,20,1,51.9 hrs on record,"
				4 of 4 people (100%) found this review helpful			","
Posted: May 23, 2014
												So the dudes who really play Multi player games, a note to every Indian regardless whether it is a parent or a gamer.http://www.hltv.org/?pageid=135&userid=487400&blogid=8331&profile=1#r5441265Go through my blog. and you will have a change of mind .. I betP.S : Its long but worth the time spending  :)			",29,3,4,1,1,0,1
http://steamcommunity.com/id/georgik577/,2,1,135.9 hrs on record,"
				4 of 4 people (100%) found this review helpful			","
Posted: January 22
												ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์ส์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ัส์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์็์ํ์ั์ํ์๋์ํ์ั์ํ์่์ํ์ั์ํ์๋์ํ์ั์ํ์			",23,5,0,1,0,0,0
http://steamcommunity.com/id/GabeIfYouAreReadingThisSendMoney/,26,1,"3,852.5 hrs on record","
				4 of 4 people (100%) found this review helpful			","
Posted: April 16, 2014
												(I've deleted all the comments on this because I wanted to give a serious review about this game and delete my older one, so here ya go)This is the older Counter-Strike as most people know it. Some people usually don't find enjoyment in playing it due to it being either ""out-dated"" or ""glitchy"". I personally tend to enjoy this game from time to time because it's an original game made from the first Source engine, and old school shooters in general ain't too shabby either. Due to the game having a small amount of space to fill in your computer, it rarely ever lags, which makes sure of no interruptions to your enjoyment. It's also just as Competitive as the present Counter-Strike games, though there isn't any seperate Comp gamemode, unfortunately. But that's something that Valve decided to save for later purposes I suppose. Still the King of FPS Games (IMO), I would definetely recommend playing this if you enjoy tactical teamwork in your Online Gaming.			",97,12,0,7,10,1,5
