user name,positive or negative,total playing time,number of helpful,content
http://steamcommunity.com/profiles/76561198163723131/,1,"1,308.0 hrs on record","
				1 person found this review helpful			","
Posted: March 7
												Gut :33			"
http://steamcommunity.com/profiles/76561198209698248/,1,55.5 hrs on record,"
				1 person found this review helpful			","
Posted: March 1, 2015
												This game is a classic.  I lost many hours of sleep and spent a lot of time playing this game from the 1.1-1.6 clients of this game.  1.3 will ALWAYS Have a place as my favorite time i played the game.  Still love to pub with friends.			"
http://steamcommunity.com/id/citroso/,1,231.7 hrs on record,"
				1 person found this review helpful			","
Posted: February 28
												Better than CS:GO 10/10			"
http://steamcommunity.com/id/ismailkouissi2/,1,140.5 hrs on record,"
				1 person found this review helpful			","
Posted: March 8
Product received for free
												very niice game :)			"
http://steamcommunity.com/id/NouhDziri/,1,684.1 hrs on record,"
				1 person found this review helpful			","
Posted: June 26, 2016
												nice			"
http://steamcommunity.com/id/omok9a7ba/,1,68.0 hrs on record,"
				1 person found this review helpful1 person found this review funny			","
Posted: February 24
												good game x)			"
http://steamcommunity.com/profiles/76561198361356834/,1,143.7 hrs on record,"
				1 person found this review helpful1 person found this review funny			","
Posted: March 2
Product received for free
												(-_-)			"
http://steamcommunity.com/id/RikiB12/,1,446.6 hrs on record,"
				1 person found this review helpful			","
Posted: January 21
												<3			"
http://steamcommunity.com/id/theagera/,1,511.8 hrs on record,"
				1 person found this review helpful			","
Posted: July 18, 2016
												11/10 best game in the world			"
http://steamcommunity.com/profiles/76561197965774059/,1,0.8 hrs on record,"
				1 person found this review helpful			","
Posted: March 9
												Aweasome old school game			"
http://steamcommunity.com/profiles/76561197965012399/,1,407.2 hrs on record,"
				1 person found this review helpful			","
Posted: January 4
												.			"
http://steamcommunity.com/id/Anchy/,1,68.0 hrs on record,"
				1 person found this review helpful			","
Posted: August 17, 2016
												Pretty cool game even for girl like me :D			"
http://steamcommunity.com/profiles/76561198163723131/,1,"2,145.1 hrs on record","
				1 person found this review helpful			","
Posted: March 7
												Gut :33			"
http://steamcommunity.com/id/DiroDoku/,1,279.9 hrs on record,"
				1 person found this review helpful			","
Posted: March 6
FIRE IN THE HOLE  "
http://steamcommunity.com/id/n1p4c3/,1,304.0 hrs on record,"
				1 person found this review helpful			","
Posted: September 27, 2016
												a s  d			"
http://steamcommunity.com/profiles/76561197965774059/,1,37.7 hrs on record,"
				1 person found this review helpful			","
Posted: March 9
												Aweasome old school game			"
http://steamcommunity.com/id/punisherrr/,1,537.4 hrs on record,"
				1 person found this review helpful			","
Posted: May 16, 2014
												♥♥♥♥ing awesome game <3			"
http://steamcommunity.com/profiles/76561198083854308/,1,"1,476.5 hrs on record","
				1 person found this review helpful			","
Posted: December 15, 2013
												good game "
http://steamcommunity.com/profiles/76561197990371765/,1,702.4 hrs on record,"
				1 person found this review helpful			","
Posted: May 15, 2014
												Foarte tare !			"
http://steamcommunity.com/id/_ImNotHack_/,1,"2,118.8 hrs on record","
				1 person found this review helpful			","
Posted: May 17, 2014
												Muito Bom :)			"
http://steamcommunity.com/id/IvanMartinez/,1,"1,284.2 hrs on record","
				1 person found this review helpful			","
Posted: May 17, 2014
												Exelente Juego			"
http://steamcommunity.com/id/roxiftw/,1,600.7 hrs on record,"
				1 person found this review helpful			","
Posted: March 12, 2014
												Un joc antrenant care iti pune la incercare calmul si agilitatea in timpul luptelor dintre teroristi si contra-teroristi. Totusi este invechit, are mai mult de 10 ani de la aparitie si a dominat toate competitiile adevarate de gaming. Oricum, pentru pasionatii jocurilor FPS este perfect.			"
http://steamcommunity.com/profiles/76561198069678455/,1,968.9 hrs on record,"
				1 person found this review helpful			","
Posted: May 17, 2014
												:)			"
http://steamcommunity.com/id/MaxvonA/,1,"3,441.7 hrs on record","
				1 person found this review helpful			","
Posted: July 3, 2011
												El mejor juego de todos los tiempos de fps, buen trabajo de equipo.			"
http://steamcommunity.com/profiles/76561198034809828/,1,"1,189.7 hrs on record","
				1 person found this review helpful			","
Posted: June 10, 2014
												gg			"
http://steamcommunity.com/profiles/76561198052593880/,1,"5,279.3 hrs on record","
				1 person found this review helpful			","
Posted: May 28, 2014
												best fps ever maded :D			"
http://steamcommunity.com/id/Axxyy/,1,68.3 hrs on record,"
				1 person found this review helpful			","
Posted: May 28, 2014
												Its an 15 years old game and sill one of my favorites! Highly recommended.			"
http://steamcommunity.com/id/rubenns1/,1,"2,406.1 hrs on record","
				1 person found this review helpful			","
Posted: May 8, 2013
												For ever ;)			"
http://steamcommunity.com/id/Winneri/,1,0.9 hrs on record,"
				1 person found this review helpful			","
Posted: June 7, 2014
												Borzasztóan jó játék (csak ez fut el a gépemen nem csak ezzel játszanék) attól még rohat jó játék. CSak néha fel idegesít. :D "
http://steamcommunity.com/id/csgoonlycsgo/,1,"1,079.5 hrs on record","
				1 person found this review helpful			","
Posted: July 6, 2013
												Nice			"
http://steamcommunity.com/id/BogdanKola/,1,928.9 hrs on record,"
				1 person found this review helpful			","
Posted: June 9, 2014
												Dau talent sa moara gibilan.			"
http://steamcommunity.com/id/jokerpro/,1,11.9 hrs on record,"
				1 person found this review helpful			","
Posted: March 6, 2011
												Del juego no puedo decir nada, es buenísimo, es un juego para pasarla bien y muy buen nivel de competición.Ahora si lo que buscas es ser Pro y sentirte algo en Chile, pierdes el tiempo, acá nadie nunca conseguirá nada jugando esto, aparte el ambiente que rodea este juego esta lleno de cheaters y personas “inestables”, Clanes que duran meses, players que duran días en Clanes, mas amor personal, waneos, envidias, etc.Son las cosas malas de un buen juego pero barato, menos mal ahora juego cosas mas caras XD, para pasar el rato lo recomiendo ahora nada mas…			"
http://steamcommunity.com/id/listerite/,1,298.9 hrs on record,"
				1 person found this review helpful			","
Posted: June 21, 2014
												Thank goodness this game came out before Steam did. The number of hours I spent playing this during high school would make me cringe. Great classic.			"
http://steamcommunity.com/id/mixervacbaned/,1,549.1 hrs on record,"
				1 person found this review helpful			","
Posted: June 22, 2014
												Nice game			"
http://steamcommunity.com/id/51465128921/,1,588.2 hrs on record,"
				1 person found this review helpful			","
Posted: June 22, 2014
												cv			"
http://steamcommunity.com/id/PINKY-HIGHROLELR/,1,240.2 hrs on record,"
				1 person found this review helpful			","
Posted: June 22, 2014
												Great old game!			"
http://steamcommunity.com/id/chainfirecs/,1,228.4 hrs on record,"
				1 person found this review helpful			","
Posted: June 22, 2014
												its old but gold i still like it <3 long life cs 1.6			"
http://steamcommunity.com/id/ehjehjehjeh/,1,118.3 hrs on record,"
				1 person found this review helpful			","
Posted: June 14, 2014
												Best games :D			"
http://steamcommunity.com/id/bi_zleric/,1,608.5 hrs on record,"
				1 person found this review helpful			","
Posted: June 15, 2014
												awsm <3			"
http://steamcommunity.com/id/alphaq123/,1,15.3 hrs on record,"
				1 person found this review helpful			","
Posted: January 10, 2014
												best game !			"
http://steamcommunity.com/id/X-10/,1,"13,746.0 hrs on record","
				1 person found this review helpful			","
Posted: June 15, 2014
												You can shoot through walls.			"
http://steamcommunity.com/id/amigh0st2/,1,285.7 hrs on record,"
				1 person found this review helpful			","
Posted: June 14, 2014
												Awesome..... :)			"
http://steamcommunity.com/profiles/76561198107013309/,1,"6,222.9 hrs on record","
				1 person found this review helpful			","
Posted: June 14, 2014
												Counter-Strike1.6			"
http://steamcommunity.com/id/NewDelly/,1,143.7 hrs on record,"
				1 person found this review helpful			","
Posted: June 14, 2014
												Third best CS.			"
http://steamcommunity.com/profiles/76561197964902375/,1,"1,439.5 hrs on record","
				1 person found this review helpful			","
Posted: November 13, 2013
												Over a decade and still has thousands playing it!			"
http://steamcommunity.com/id/Smintas/,1,"2,247.4 hrs on record","
				1 person found this review helpful			","
Posted: June 14, 2014
												Good game,but need more updates !			"
http://steamcommunity.com/profiles/76561198000413177/,1,"1,747.7 hrs on record","
				1 person found this review helpful			","
Posted: October 30, 2012
												fast b			"
http://steamcommunity.com/id/RozForEver/,1,44.5 hrs on record,"
				1 person found this review helpful			","
Posted: May 19, 2014
												nice game			"
http://steamcommunity.com/id/KasabiTheMadridsta/,1,14.6 hrs on record,"
				1 person found this review helpful			","
Posted: May 10, 2014
												One of the best cs games ever !!!! cant get enough of it1.6 ftw			"
http://steamcommunity.com/profiles/76561198024329471/,1,484.1 hrs on record,"
				1 person found this review helpful			","
Posted: June 8, 2014
												Old Counter-Strike			"
http://steamcommunity.com/id/NewStyle/,1,55.7 hrs on record,"
				1 person found this review helpful			","
Posted: June 1, 2013
												найс)			"
http://steamcommunity.com/profiles/76561198138079807/,1,"3,038.1 hrs on record","
				1 person found this review helpful			","
Posted: June 3, 2014
												Nr 2 ! :D  "
http://steamcommunity.com/id/bracala025/,1,263.1 hrs on record,"
				1 person found this review helpful			","
Posted: December 13, 2013
												:) nikada je necemo zaboravit cs 1.6 tako je zivot poco			"
http://steamcommunity.com/id/effas/,1,542.4 hrs on record,"
				1 person found this review helpful			","
Posted: December 31, 2013
												This game sooo awesome!!!!!			"
http://steamcommunity.com/id/mail2sidh/,1,945.1 hrs on record,"
				1 person found this review helpful			","
Posted: January 6, 2014
												This is the one of the best game ever i am playing from 2000.			"
http://steamcommunity.com/profiles/76561197982771068/,1,795.9 hrs on record,"
				1 person found this review helpful			","
Posted: January 8, 2014
												review the game			"
